Age,Annual Income,Credit Score,Loan Amount,Existing Loan,Debt to Income,Has Default
63,80103,773,45501.06189459767,1,0.37584866239014747,1
61,137463,784,40536.25307316445,1,0.4809086405137426,1
38,35052,312,13724.43797267687,1,0.687064498364965,0
61,26044,452,38002.27817142526,0,0.5096136274576988,1
28,39871,538,27585.18613220684,1,0.6385810064464943,0
56,109303,489,38568.50635487381,1,0.6076672305922526,0
21,132719,385,27253.19977349982,0,0.4492378382071385,0
68,40234,320,10758.117384873629,1,0.6361932160371333,0
18,145407,618,30645.92510101576,0,0.32645303669514064,0
45,41381,457,27146.029657880295,1,0.32757011826898685,0
41,37274,780,28306.478013864882,1,0.5685793859456013,0
52,132162,375,44550.61041406416,0,0.1807261993810066,0
30,107840,628,45267.66710178131,0,0.28349513047505137,0
64,144945,715,25409.169804457324,1,0.4651434705240054,1
51,103108,502,25507.941857603975,0,0.35203935932016917,0
28,123948,528,28183.41314926772,1,0.6644342259329371,0
53,147177,451,28381.517525041563,0,0.6751036417714819,0
68,69892,371,47767.42148806007,0,0.40154878528827354,0
34,70521,524,34223.021031987206,0,0.42343713421940876,0
52,111501,772,17485.564769957477,0,0.5347762550942627,1
35,103920,659,28919.155862929547,0,0.3743589551405041,1
57,103391,839,33225.061230859224,1,0.2140590807642861,0
39,37920,345,33789.72744562841,1,0.5481815011737584,1
41,36702,300,31336.440180718222,0,0.542671533611799,1
36,145144,544,12998.12695796918,1,0.2469886620350677,0
54,123457,518,6511.693508577837,0,0.5997499118686045,0
56,21894,590,20202.937356508446,1,0.4681895178520965,0
38,50985,757,24238.49695521141,0,0.24178096618921927,0
25,48287,503,7781.190780923897,0,0.4912234865012225,0
45,147699,501,41673.53021089308,1,0.24016571577433646,1
22,145702,781,20483.48468796232,0,0.2591397724480107,0
34,93527,810,46113.47357803271,1,0.6088055840818937,0
54,35439,577,11948.454852901932,0,0.6576949415438913,0
53,148676,315,7562.073062179104,0,0.25412959501492666,0
36,114620,824,26704.22469738448,0,0.6568306222511114,0
44,62235,655,13510.820157156799,1,0.2432793079014121,0
51,47659,655,47182.967401003756,0,0.1703604193255514,0
28,44976,377,5463.652930418253,1,0.1349343268427567,0
62,124239,366,23567.885377656574,1,0.24526794449957998,0
64,102643,513,46703.649710532576,1,0.33114792440634117,0
29,87865,748,22298.819302839576,1,0.6565290280655828,0
38,127631,732,9189.917627020734,0,0.2452947998236172,1
28,88306,844,18630.27242878042,0,0.319279206970536,0
56,76697,414,27410.467722549507,0,0.5404935248461432,0
45,90382,719,13331.82593044999,0,0.2812444527923689,0
22,36651,798,25995.276731446786,1,0.5106208910077483,0
34,69044,679,42635.44381036269,1,0.3592466915491015,0
37,34633,442,44267.808658847585,1,0.21786697159550336,0
58,99164,323,7216.7330619829445,0,0.5404353405814817,0
63,20569,838,12240.651112365807,1,0.11622330001401047,0
29,79900,374,17388.056109506186,1,0.27540089504378734,0
23,87509,834,31768.96328994208,0,0.3137089235010272,0
34,143425,340,21244.76414566102,0,0.3749309529925816,0
68,121126,712,42981.84110507339,0,0.5079215391856836,0
36,139148,714,37250.23407273219,0,0.37564299651162214,0
43,147522,748,9520.52104010787,0,0.4565944673717298,1
65,53038,735,33105.0876130441,0,0.4574674470506904,0
61,69088,538,10085.568140614028,0,0.32396298993760464,0
61,93177,341,16476.605133640704,1,0.660382759452819,0
69,94466,309,13004.178509040263,1,0.6735122985258656,0
49,92216,564,12787.787714031721,1,0.4491105304566795,0
23,86793,744,32737.798614958665,0,0.14301452817725915,1
53,93786,438,30362.221514937268,0,0.39467653855356144,1
55,58138,495,12921.266875447709,1,0.21065159607640432,0
28,83310,373,49557.77624382943,0,0.3899287131237422,1
50,48757,524,23982.65295657322,1,0.2130898926991251,0
41,90394,401,9368.119766972148,0,0.5223131473893307,0
40,126885,563,10425.60576298018,1,0.1482574720398055,0
32,99027,460,31275.21711769676,1,0.6719824458375544,1
44,110830,532,49058.123152256274,0,0.21722553366001163,0
28,76151,790,30737.799572863903,0,0.49639380162954727,1
68,130740,610,47706.866447748675,0,0.6501774104376936,0
67,131174,526,24985.978284111206,0,0.24873178839043747,0
34,69272,572,24612.84966434054,1,0.6605781394222779,0
68,26908,616,27500.3311692147,1,0.33320479939616354,0
31,30844,385,36384.14561699999,1,0.676318490351554,1
44,71455,590,21542.71849030997,1,0.6828183148807153,0
35,123165,768,43874.871470553066,1,0.21284794304154386,0
45,88447,703,6317.662314566581,1,0.5986524021586326,1
68,94527,726,24789.388776279906,0,0.21605260770013018,1
64,97108,674,27994.633249096303,1,0.23586437219864895,0
64,63066,551,32316.450721839326,0,0.15047590241403896,0
21,115229,832,17423.236056463847,1,0.19392216789890676,0
24,60004,606,24236.59869436259,0,0.4793313809482648,0
62,58333,729,26804.19875963255,0,0.3695516380310718,0
52,141219,563,35910.9490407446,1,0.574566542301301,0
65,103029,367,39809.48831311163,0,0.29919808889597327,0
26,59697,406,38202.229730470426,1,0.6811747403806353,0
25,37634,699,20371.237353031338,0,0.12992352449162478,0
69,145520,498,49975.27353463836,1,0.13776157264146488,0
62,44561,491,43189.93903042308,0,0.5208249392908817,0
34,38033,813,16701.0517915236,1,0.6325233309837158,0
34,92887,741,13779.761255277239,1,0.5773001149804896,0
66,75063,300,19130.95627625257,1,0.3938902527201482,0
50,45921,657,25355.51838498402,0,0.261784816783012,1
49,39340,414,43285.97202438262,1,0.10807091758282897,0
25,82781,496,40026.30187075405,1,0.4056708723518654,0
36,34901,573,43306.07555776442,1,0.3853817183855659,0
55,30638,459,17238.070170964784,1,0.30654753968214393,1
20,58596,472,31705.75501033263,0,0.446843672783491,0
22,106914,844,17746.20780248185,0,0.537288818428764,0
30,64324,757,9906.04223237719,0,0.5205329417369455,0
64,108356,732,35788.89845636063,1,0.2579517050705293,0
63,110596,780,11434.889803794744,0,0.45118221316875584,1
48,52642,754,35046.39927679121,0,0.18926468715039904,0
33,142302,495,34158.39372074341,0,0.17296110633301276,0
67,45378,608,41461.17999908076,0,0.5715135017554708,0
49,70867,793,11279.957205360399,0,0.5162475412573215,0
39,93686,738,40256.60668289649,0,0.5607573403789772,0
46,62875,658,49967.443667580665,1,0.19147736452253253,0
39,138171,335,43296.910186365596,1,0.6487711536222759,0
60,109595,333,38831.54343474498,0,0.17986696793341528,0
20,120061,387,34797.44096126185,1,0.6220221809186373,0
27,103729,315,23980.166810844323,1,0.31142757478355876,0
59,84377,720,37872.5075551221,1,0.1632604558204836,0
38,149267,425,37588.011581320396,1,0.27206137633931554,0
33,74691,307,33417.42272092797,1,0.2088688085283298,0
29,140736,771,40832.52702340228,0,0.3944018312150285,0
19,129503,767,25194.37497920756,0,0.6698472088238612,0
58,113337,809,10456.372045957578,1,0.2967226969495111,0
41,84303,701,30158.04774241568,0,0.4672593914092682,0
52,80839,475,16926.958792010417,0,0.6350325254439781,0
47,145200,666,22299.48938431176,0,0.47804435781773924,0
47,69063,787,5783.670677355171,0,0.3173194845218586,0
64,111782,317,22225.57645630475,0,0.6945034763055274,0
52,148824,355,41396.04977609546,0,0.2124481608643202,0
36,98343,334,29422.506512221466,0,0.4139536089373048,0
67,103071,646,5441.0237120286965,1,0.5780232992420784,1
25,25492,331,26142.971910793127,1,0.1003893217463346,0
43,141399,432,18115.324144043334,1,0.5212259512854622,0
66,51357,498,26489.7794928727,0,0.2598993380235632,1
57,91838,555,23211.17246515447,1,0.2018360336151263,0
24,52314,641,46939.064880082165,0,0.2645166780209749,0
47,68697,530,6852.9784533357115,1,0.6800898555038705,0
24,90283,600,35761.46050768695,1,0.6351611555438113,0
20,79567,846,43296.19683357837,0,0.2282526738782215,0
18,67006,325,48165.73630927139,1,0.17021606387106675,0
53,80011,834,12993.630194493315,0,0.31849156270868056,1
42,126706,773,28908.716088478726,1,0.4554018880600441,0
54,30686,686,6961.530979274536,1,0.6202867771486723,0
18,57449,584,27463.258600478985,0,0.6796540750240466,1
32,81606,749,10645.614029344186,1,0.5506920209038593,0
54,38891,619,42705.350361442106,1,0.4594043276209935,1
30,72115,455,10124.150117241417,1,0.18539921567861017,0
57,121732,770,28097.976217392286,1,0.14441702582398663,0
25,80719,719,28449.323104673917,1,0.45761612711752064,0
22,115464,412,48724.272406922246,0,0.42343846346015623,0
26,93030,721,34474.13123174997,0,0.6076528646404612,0
18,56723,584,17952.813188456086,0,0.2935635105130623,0
53,49877,353,15835.968947216232,0,0.1238145144098861,0
52,138393,624,10771.16925402792,0,0.3542249614546199,0
19,113517,757,39043.162582207675,0,0.6815093823626436,0
57,34026,564,36084.049528205236,1,0.5773449429619139,0
40,40422,681,32444.470728864766,0,0.12026330418536389,0
26,29244,512,6837.819932749475,0,0.6248073423389052,0
51,53481,632,39327.29898774325,1,0.3830136937727905,0
63,109180,309,33884.940971681564,1,0.31886081909077346,0
31,129384,657,48374.99906497198,0,0.30804372448167494,0
21,141699,502,31424.095844456544,1,0.4570865518233187,0
47,78031,357,18677.835799776865,1,0.4183596510644575,0
48,28521,793,22168.42484851941,1,0.4939763465009578,1
55,21746,809,12912.831742020462,1,0.44418487902402803,1
28,103127,522,37531.138199062334,0,0.18636674490503113,0
52,112254,668,36847.47470097764,0,0.25434160525499094,0
25,135472,717,14029.250696495432,1,0.6046177432611004,0
20,88232,846,12132.019543202536,1,0.4979551088173779,1
31,32012,402,8465.221994098756,1,0.3690403752488447,1
30,100224,460,46038.90846567914,0,0.2095608591003192,0
62,43457,499,15488.1425162683,1,0.10461462158638715,1
49,90572,459,20487.358703831178,0,0.28713244191317083,1
51,125431,435,17622.70287698708,0,0.13290817415600126,0
62,49960,697,23613.107117485597,1,0.3893704798524731,0
36,122022,691,37132.195972211746,1,0.5930808716549251,0
55,107695,405,44176.8035176828,1,0.27123919682937836,0
33,27910,353,13216.943728784307,1,0.6086524969330297,0
19,22693,576,35888.55546835243,1,0.5227386376519536,0
57,135313,410,20865.296400911833,1,0.1751573976129192,0
34,35858,523,49123.722573378174,1,0.48673713476174996,1
51,48810,374,18451.36216778346,0,0.19100788438332594,1
59,40092,805,5323.683020353698,0,0.49287455216495124,0
33,108779,313,28203.798830893033,0,0.18562869083686367,0
55,68700,781,11782.898792417198,1,0.3355068196093396,0
19,78105,488,7002.24920682796,0,0.43995656214291623,0
19,50505,663,36422.115437646884,0,0.13022450285436504,0
43,93228,538,37951.667712880546,1,0.19198500691271642,0
30,48555,700,25731.455590242615,0,0.2922452950313479,0
64,91934,603,35459.84825404598,1,0.37739205146311683,1
48,92788,390,29220.775171121026,0,0.6150923763528606,0
51,97257,691,33341.049847486924,1,0.2123638530123893,0
56,37939,483,31851.678793458253,1,0.3084825703015154,0
20,31825,316,34962.02438250166,1,0.3854657417681083,1
25,110787,311,13983.379190292706,0,0.27746713359362124,0
40,122491,465,17091.79790165151,1,0.47544866723252255,0
31,44151,445,24798.34172784614,0,0.2539614608655821,1
44,148068,581,25075.760423863387,0,0.563410252667946,0
46,20036,848,39848.52702141069,1,0.40309245691071005,1
56,113948,468,21532.714665328942,0,0.15178293007666613,0
56,103707,469,12312.732022663207,0,0.4761993371391746,1
18,59051,645,16315.968672098415,0,0.4415461022792544,0
34,118297,798,14663.007607290278,1,0.3031584125240036,1
58,100738,759,37924.70086652099,0,0.10669424703341282,0
47,93596,596,26165.28265816919,0,0.2204209253046235,0
30,80071,441,36888.38140869426,0,0.3434257173294115,0
38,93601,352,23729.88563409321,0,0.21994842027597844,0
36,49873,417,45038.10211267573,0,0.4464946725638067,0
36,56648,664,49258.41384752306,0,0.5273949363557541,0
42,91468,435,35142.912891617525,1,0.6136105940505013,0
39,46470,713,43871.56507562985,1,0.4881895712102492,0
48,85129,376,27856.99702274282,1,0.5134055327528876,0
34,28328,317,47057.937815925856,1,0.4650651191383147,0
40,26333,702,42421.39185527726,0,0.6912916345676222,0
49,140447,504,49630.03572947176,0,0.2566003414479449,0
27,141173,798,33039.218089750124,0,0.25975520830765503,0
27,66638,623,40064.30331207028,0,0.1758001848531158,1
53,31268,580,29429.066299019607,1,0.3914105955217194,0
25,90603,465,16660.404692214026,1,0.15769702217855314,1
69,133920,542,20963.9827008391,0,0.2620879581388622,0
37,130379,778,45230.243662909226,0,0.38960855726283494,1
49,37045,463,7517.6575969379255,0,0.6745573695580104,1
67,60741,623,31616.594873348367,1,0.6782877963041004,0
31,108306,507,21761.78146268489,1,0.5462441404819335,0
67,62770,614,22401.16421025001,1,0.33355009694541093,0
45,27887,603,44805.70428861953,0,0.6190967640259276,0
63,118718,538,43422.0068545802,0,0.6252734811445841,0
69,117906,523,31947.90690076109,0,0.6461184284779313,0
41,125154,387,17281.348133195024,1,0.48401502892912784,0
32,44918,836,26395.53557729108,1,0.22107567736472827,0
39,55497,728,23373.20272051472,1,0.15464846366240903,0
47,113562,519,20912.81131411229,0,0.6488653024240779,0
21,81009,574,9625.35103507834,1,0.1333276648729618,0
30,31929,365,29440.124902189415,0,0.2775340356627969,0
40,133292,722,18582.40840435176,0,0.3921770602226422,0
25,122201,554,34736.35743173878,0,0.11318601572408549,0
35,147121,424,19364.177112148885,1,0.6441473552069463,0
29,81762,445,24402.35719106608,1,0.272272596923341,0
48,120473,684,7356.216838748339,1,0.11710287935234515,0
31,99099,746,49664.21314574649,1,0.696153998335911,0
51,136566,686,27842.467247382912,1,0.2868359084905092,1
35,48546,682,6090.691737387777,1,0.6260589444912237,0
51,141142,576,29355.379644251483,0,0.3720846723525285,0
28,98424,681,44165.92996875424,1,0.49787554063299944,0
58,57338,423,39764.846041979115,1,0.24465408972241284,1
29,145497,566,36540.800785825435,0,0.40172519618621316,1
66,54283,410,11275.909456956571,1,0.2545907154550162,0
32,102494,680,34598.168554436255,1,0.670650328759062,0
48,98170,457,39483.42701055171,0,0.13656724744974777,0
66,104787,847,30758.857878447347,1,0.26480435650290846,0
46,66566,417,45173.70520341582,0,0.6358653259299272,0
43,105464,627,17464.540180319844,0,0.38802157450437025,0
35,122781,367,15896.511488266275,0,0.460050467142502,0
49,148279,733,44130.638522419074,1,0.49101602289738555,0
39,101991,658,33142.92093461536,0,0.14255650706413803,0
55,112680,742,5065.12492344497,1,0.11064324454515105,1
34,48013,463,20890.913382997365,0,0.6627046310267839,0
40,72132,660,43603.51936166035,1,0.26290170717812844,0
41,143997,418,6229.3780238784475,0,0.3281878662613173,0
67,107412,494,5146.1567717679,1,0.5092559024341298,1
25,112498,540,17656.66807363084,1,0.24178232624363277,0
58,48084,808,46130.001665417505,1,0.5398428221005109,0
23,127855,441,45566.491166150736,1,0.374945309297962,0
22,41143,330,28344.287561067857,1,0.6139658831724346,0
61,111627,522,29895.65920128302,1,0.2671243814592894,0
46,142772,565,19940.360509273498,1,0.22229348827797912,0
45,34179,581,15968.149791251444,1,0.5990130123249232,1
28,118343,680,41684.98343954532,1,0.2957956389957002,0
18,78726,361,9783.268722483865,0,0.34712118760030297,0
60,30222,820,26930.94668953861,0,0.5762246996127958,0
36,79965,370,33547.8766773688,0,0.48134592242474494,0
26,140061,835,9665.613066696314,0,0.3650355342593614,0
44,147941,439,28382.319296255577,0,0.2499343053427348,0
51,84068,615,30988.45795605994,1,0.5585205813110585,0
61,43949,639,38412.32272283142,0,0.20825862069403422,1
21,36116,827,15567.622211638978,0,0.6569677603518568,0
53,71052,840,18199.737648084123,0,0.19018964147379835,0
35,71369,715,30628.451598486503,0,0.5829602151683777,0
32,68817,766,49240.68844917264,1,0.3545493200368802,0
68,123100,674,14787.193226905149,1,0.2116037397601072,0
30,122910,590,49365.67222055588,0,0.34142736294206266,0
36,103203,342,37145.413987451655,0,0.23293108971996015,0
66,94311,352,42173.693133351044,0,0.18159619050150844,0
23,49655,531,9033.857070635266,0,0.24349323935833508,0
65,77802,511,18518.90843437845,1,0.6204390835229515,0
29,67632,307,7598.132584294148,1,0.1635654324878945,0
68,34193,782,21719.614775142887,1,0.6835237526607344,0
54,100212,341,49158.034696402334,0,0.1029990722126061,0
34,50776,632,9737.287799285232,1,0.4949428926347459,0
40,63225,532,30306.775206703976,0,0.6139071909028515,1
43,80010,369,5273.178026621555,1,0.6603745888760585,0
46,102735,315,37070.72672198282,1,0.18639135607405272,1
50,85451,368,13873.671156741848,0,0.5189250978714041,0
44,68812,352,10831.30417061433,1,0.1644095296933884,0
42,100602,678,20165.801547235445,1,0.31156689632466017,0
27,38895,762,39696.99340725417,0,0.5391558145041961,0
64,85782,826,9797.588884004486,1,0.30758393569784015,0
40,41209,362,15342.754810941293,1,0.2880248369686407,0
38,124820,560,5380.898972778929,0,0.16963277128144494,0
38,102336,799,48578.66882130281,1,0.1398628565968528,0
60,131646,420,31646.55199949887,0,0.16916679476905427,0
30,81807,539,37395.483637311474,0,0.6252848649671346,0
54,43086,764,34312.24270202065,0,0.10671911522855515,0
50,105637,406,11496.405149135346,0,0.5157195217211734,0
41,102027,479,31772.297254729736,0,0.5611745379329787,1
61,47207,315,10913.701781356795,0,0.4407329824764573,0
28,127334,654,23055.640428340757,0,0.5384652167098891,0
34,40897,608,30603.341116638185,0,0.49136180141506014,0
21,83083,480,30149.650134597017,0,0.3733350934568156,0
64,115028,473,10358.304169223342,0,0.32962625672576024,0
42,86957,653,6549.618634093498,0,0.6647991930431041,1
47,117551,653,40920.54412432162,0,0.6831627955422808,1
26,98506,518,37666.509664820245,0,0.49076284217501775,0
38,27283,614,8681.850705413213,1,0.21837930393908306,0
37,114024,733,10733.698346069905,0,0.36873949746267254,0
36,101481,581,45166.26993753291,0,0.39792249404956426,0
36,20255,558,39610.8005729801,0,0.5547820314763969,0
29,141936,304,49827.21332975034,1,0.5006662787933915,0
54,96555,693,16429.435214225974,0,0.4088886576567371,0
59,35487,635,26951.13449909667,1,0.5082187346722942,0
34,127333,362,15640.680922806006,0,0.11443410804026438,0
54,39346,343,33026.00623147894,1,0.5659811931306182,0
65,55050,452,10193.640759109308,1,0.2269793404041666,0
56,28744,455,10725.942773436489,1,0.49384548373668946,0
45,44756,777,8234.955113230519,1,0.1683839512822055,0
58,81596,574,36211.37370188751,1,0.1686765015548209,1
52,103397,657,27233.265984494305,0,0.12139458630202121,0
64,45146,725,32797.90473595835,0,0.646139686092107,0
65,139640,831,44568.54709652115,0,0.46273525461508724,1
35,75032,782,38314.78181399114,1,0.317177161737489,0
31,62687,513,25777.531317501092,1,0.5726666446115852,0
52,66103,378,49296.01947774019,1,0.47564932037479923,0
61,41976,438,25531.524551388797,1,0.4720483107477642,0
58,82863,397,10060.280295508994,0,0.39222567661780405,0
24,141779,497,49669.46362637222,1,0.10475606720092522,0
58,20591,455,6026.932850668129,0,0.2550775038549639,0
30,26277,349,29744.760176948846,1,0.16544601676004977,0
35,81860,778,18909.296991486917,1,0.4974459114116656,0
54,22260,527,27659.846795764315,1,0.24917249307219863,0
30,129443,756,30142.08286675347,1,0.37009999843072416,0
53,149505,821,15804.315332531942,1,0.31205817897392973,0
48,85883,448,30058.644008176783,0,0.18591924275521837,0
19,44741,357,39022.750040249186,1,0.6750221397296315,0
33,139720,461,16992.942675979924,0,0.6600515869763295,0
26,57211,776,22254.17599912582,0,0.15076491162198433,1
26,129392,406,17070.921192382608,1,0.5964192121167978,0
55,147373,726,41925.18789446911,1,0.3930242096298239,1
28,61542,694,37624.20166443185,1,0.5642415307485108,0
39,26869,485,44203.83967482833,1,0.19069427854826015,0
50,113618,745,12652.245180574668,1,0.17936448266652621,0
53,107616,747,8311.08371718882,1,0.6344545005371224,0
62,84732,386,10372.2576736403,0,0.6386916951046364,1
40,114515,548,12245.824977090637,0,0.3795472976521653,0
62,39422,739,28988.719730366105,1,0.6220946785689387,0
62,55613,556,48691.043166324416,1,0.5004753709021781,1
51,77016,576,21075.593747755192,0,0.2110058455665952,0
26,80110,737,48132.872121209235,0,0.29737255880928926,0
41,108529,815,6719.035774513088,0,0.18163639030520196,0
25,97922,501,46709.249126659626,1,0.5643692013585598,0
24,54033,479,13151.867328723703,0,0.6911504348174498,0
53,65213,624,46061.374357370696,1,0.42782699593960694,1
35,149633,774,7530.234355195753,1,0.4935186484689357,0
20,81993,699,47669.87513727647,0,0.547655540880182,0
45,32938,516,14035.921894348738,0,0.23455546145829426,0
23,96695,752,18622.132703292235,0,0.30160074858006053,0
61,22274,703,27092.405484633116,1,0.3473927267945408,0
61,104390,539,22132.439655596383,1,0.4567529872872833,0
38,51815,485,35038.75861684175,0,0.6102955468892654,0
45,96018,347,48866.34952625348,1,0.2525221267539437,0
57,38961,685,32289.19208622233,0,0.38253328043667334,0
18,40044,507,37466.843424644714,1,0.550920346722827,0
53,119372,456,8960.236263756567,0,0.15243099970277457,0
38,41975,524,33251.559308150245,1,0.4077360749957071,0
60,34706,443,25423.239967088593,0,0.186627822019435,0
52,25974,718,44860.20610638327,1,0.42348933803640965,1
30,149675,410,22469.499483939588,1,0.5606936567892621,0
66,96464,764,35575.43648224636,1,0.24216844662696385,0
27,41213,431,15266.91777165856,0,0.6096870672908229,1
61,21950,633,16671.76400858882,1,0.30088246604905,0
64,142971,374,21925.509391502314,1,0.21447091813466207,0
27,105013,711,18682.859187792623,0,0.3791940370425112,0
63,30411,818,16424.547772553367,0,0.6256450492631231,0
30,148603,335,7235.091765536418,1,0.14135983670446176,1
54,107231,522,42653.584928860655,1,0.2965428797299872,0
55,66156,829,7893.568890107794,0,0.49189790138146794,0
41,82744,540,44931.44820213354,1,0.3145485212173513,0
19,37771,433,10645.942508062712,1,0.14249439683956935,0
39,89810,690,7936.778167819657,0,0.29919938126828427,0
34,55053,401,30335.21437913137,0,0.5925756316819182,1
53,137894,797,27609.880665862478,0,0.6808225135030155,0
31,72076,810,27105.555597434828,1,0.12386751843863104,0
27,27045,836,30852.694737562902,1,0.4415702905810416,0
52,77623,844,17917.54727536201,0,0.16318205981610884,0
42,49714,642,34832.7173043325,0,0.5082379174936036,0
20,54386,305,27608.099886823245,1,0.10473533560483057,1
64,129283,493,20063.456013079638,0,0.10884497542442395,0
55,28562,436,42192.53001413277,1,0.5661278958583443,0
34,75048,772,37747.44933470196,0,0.14466119361837868,0
29,113295,515,22712.46538750799,0,0.28310900457223853,0
69,32026,648,43142.800335299275,1,0.6748242544622985,0
41,126147,482,46411.62125502984,1,0.6911482704684827,0
46,51589,467,29158.982018796312,0,0.19684171713164006,0
60,128199,337,14672.860257061435,1,0.4365411528615101,0
42,117274,770,46210.64704461441,1,0.43548929709417994,0
53,46844,751,13526.582904298275,0,0.37142841431956797,0
43,43447,789,7179.045188777112,1,0.6548200949583973,0
55,110415,441,19736.91539929089,1,0.5524203454744961,0
18,97502,402,37713.48550074679,1,0.5587161614091662,0
37,103268,341,46547.33388590973,1,0.26174165906160585,0
45,74708,446,33677.8541066498,0,0.36059186332098325,0
33,83925,365,47832.7346134997,0,0.3924542190852719,1
64,90825,492,9156.687767415347,0,0.2793472247226499,1
34,71574,597,7733.917831460903,0,0.15689066509723482,0
57,105548,337,32188.63778346488,0,0.17581553498332958,0
45,38812,801,48475.23451217396,1,0.20840267690855308,0
29,121337,727,27622.45890296258,1,0.22219200061896902,0
44,75309,651,7318.185167268731,1,0.24535708552632646,0
59,84230,625,14954.839523485527,0,0.25327601737809663,0
64,61628,337,16015.68078870968,0,0.3734298072925215,0
47,143379,396,20203.57081116275,0,0.40574391449562475,0
58,60581,407,6962.152261379568,1,0.2853275248758136,0
51,136102,450,45720.17152240623,1,0.6443778519524369,1
54,66628,373,28200.377512467287,1,0.4318838340033727,0
23,108628,356,35191.88568293491,0,0.572486156820044,0
24,45105,634,8022.777660275404,0,0.654542699452506,0
49,99830,551,7435.196051164223,1,0.1978810687454831,0
49,141323,553,31391.049741824627,1,0.3567246902293807,0
42,89157,684,44928.32047268936,1,0.35992624102876525,0
50,52442,755,28781.690043179617,0,0.3126833502630125,0
24,146336,558,44501.86276565322,0,0.10534351993098397,0
69,107235,764,41494.60728748577,1,0.589583264666857,0
29,135442,333,8413.420360771433,1,0.16693559293234167,0
33,22347,794,14088.086347356046,0,0.6972883587530553,0
33,115022,625,34596.980111990415,1,0.563775095146709,0
60,67650,537,24957.56221475187,1,0.44800601056390865,0
53,37110,840,18081.491614111423,0,0.1927638506449585,0
30,82170,765,23838.52352215906,1,0.4092357828359482,0
24,24923,603,25033.984082178547,1,0.2566652445146853,0
53,71801,416,45974.85128697185,1,0.2513935147258417,0
64,82771,506,9655.622766722885,0,0.5977175496294912,0
68,144926,780,17587.883606342675,1,0.3283866543756608,0
26,101147,702,29190.416746222127,1,0.3704342820344825,0
49,68135,532,36422.91169837663,0,0.6057788426680709,0
28,39199,583,33378.678003165965,1,0.15267437543130552,1
25,29066,779,47373.923198182754,1,0.4567707118546297,0
50,121583,308,40802.4016168763,0,0.4469294088238227,1
40,72136,678,30068.457888849363,1,0.3551287415600052,0
42,112290,680,14660.721125307839,1,0.5978647848544557,0
25,56575,659,25289.340413100792,1,0.6657340368014155,0
62,109796,475,36202.20098875148,0,0.3792015171481664,0
39,140787,784,42708.29786762382,1,0.3736882305990398,0
21,66733,704,48188.13009900743,0,0.40123823780244683,0
57,134427,332,32245.374476206296,0,0.533874418499837,0
20,36991,764,28711.37152869946,0,0.5008361744193774,0
46,42553,456,5796.136540451674,0,0.23370096952413225,0
58,109710,501,8244.458111758096,0,0.13833720915960598,0
46,107493,474,12024.724893683011,0,0.6695524778900735,0
51,20634,543,7464.196903533264,0,0.2566418558402226,0
51,115417,568,23038.84574622169,1,0.48315801081435505,0
45,32771,745,20159.53453124925,1,0.5970628016462334,0
30,145607,373,33680.937104077675,0,0.28016605032831177,0
32,135762,395,29104.92985700312,1,0.48126004819415724,0
40,38298,472,31818.684172453686,1,0.16474014468953496,0
61,99876,705,26238.974132194435,1,0.6819588666253964,0
43,118892,454,17498.17168494157,0,0.1348949650303755,1
21,55999,482,47877.139172591465,1,0.3629048043045858,0
43,91887,622,8888.412189206254,0,0.422091545236014,0
57,79648,588,47250.094975938824,0,0.5742890671980184,0
26,82668,557,19005.71210891306,1,0.17267711024345272,0
22,89374,473,28069.765041528382,0,0.36448478431310594,0
49,87509,629,9897.904527239576,0,0.2798269417260714,0
37,132650,530,8191.898076695417,0,0.28720642941600405,0
67,123348,460,24329.54519233713,1,0.5672727496391505,0
28,95783,485,38376.38193708552,1,0.10327656701909989,0
32,64440,442,17121.4149896847,1,0.5494501848015798,0
49,51655,581,30305.655002089403,0,0.5862390580738637,1
45,63039,326,17539.265323526823,1,0.6408173463052413,0
39,75255,545,22487.58774018684,1,0.47612908193829007,1
58,92219,786,45790.08433132211,1,0.3000731969633447,1
34,74989,501,43512.78314727138,0,0.3563408395293224,0
43,31244,320,28220.789453793343,0,0.6818416493724575,1
61,114594,393,15714.753236243543,1,0.6287120958615113,1
24,78595,307,13693.276072986027,0,0.3781155454596652,0
59,59551,771,47933.930886607144,1,0.6658378042665534,1
43,83230,638,14122.246842980938,1,0.5937729252438754,0
42,123898,558,41367.57399106426,0,0.6406539169958768,0
27,48371,354,21603.659429099178,0,0.5097863407455526,0
62,89358,847,49354.693140120726,0,0.614592426077197,0
36,48878,305,21567.008316325453,0,0.6350596848005954,0
28,56157,676,20818.248120982673,0,0.15520995072440286,1
30,25914,349,33685.86329949304,0,0.6791301859963951,1
25,103700,411,48268.25629820687,1,0.300167859258438,0
57,47180,445,48929.43226083948,1,0.3639397057500132,0
21,23688,529,36824.276591014335,0,0.5751422555156892,1
64,100219,796,38957.28645363591,0,0.4989377833434986,0
48,98616,605,30353.097918786243,1,0.6358359474616343,1
45,116489,841,39009.90826095494,1,0.3403442504660633,0
28,29916,760,43690.084473672345,0,0.32397289820569514,1
60,76363,525,26874.288643776046,0,0.11901330972479181,0
18,115213,358,32893.80182735463,1,0.3776352260017949,1
66,47360,375,29179.251285487146,1,0.5344424621974653,1
64,57805,727,30311.177608790476,1,0.28070723057572966,1
